2020-12-17 00:00, 18.04, 0989.09, 40.45
2020-12-17 00:02, 17.71, 0989.05, 40.35
2020-12-17 00:04, 18.05, 0989.12, 40.41
2020-12-17 00:06, 17.94, 0989.09, 40.47
2020-12-17 00:08, 17.83, 0989.07, 40.56
2020-12-17 00:10, 17.88, 0989.08, 40.44
2020-12-17 00:12, 17.91, 0989.09, 40.44
2020-12-17 00:14, 17.59, 0989.05, 40.44
2020-12-17 00:16, 17.62, 0989.07, 40.44
2020-12-17 00:18, 17.78, 0989.06, 40.41
2020-12-17 00:20, 17.58, 0989.09, 40.24
2020-12-17 00:22, 17.76, 0989.08, 40.40
2020-12-17 00:24, 17.70, 0989.13, 40.40
2020-12-17 00:26, 17.65, 0989.16, 40.48
2020-12-17 00:28, 17.64, 0989.16, 40.40
2020-12-17 00:30, 17.42, 0989.20, 40.55
2020-12-17 00:32, 17.57, 0989.17, 40.59
2020-12-17 00:34, 17.67, 0989.16, 40.23
2020-12-17 00:36, 17.61, 0989.19, 40.32
2020-12-17 00:38, 17.59, 0989.18, 40.32
2020-12-17 00:40, 17.51, 0989.16, 40.37
2020-12-17 00:42, 17.58, 0989.14, 40.26
2020-12-17 00:44, 17.45, 0989.14, 40.44
2020-12-17 00:46, 17.51, 0989.15, 40.16
2020-12-17 00:48, 17.69, 0989.17, 40.26
2020-12-17 00:50, 17.37, 0989.18, 40.45
2020-12-17 00:52, 17.32, 0989.24, 40.40
2020-12-17 00:54, 17.34, 0989.22, 40.32
2020-12-17 00:56, 17.29, 0989.22, 40.39
2020-12-17 00:58, 17.18, 0989.22, 40.33
2020-12-17 01:00, 17.21, 0989.21, 40.44
2020-12-17 01:02, 17.19, 0989.20, 40.52
2020-12-17 01:04, 17.15, 0989.18, 40.49
2020-12-17 01:06, 17.12, 0989.18, 40.49
2020-12-17 01:08, 17.21, 0989.13, 40.28
2020-12-17 01:10, 17.09, 0989.09, 40.45
2020-12-17 01:12, 17.42, 0989.09, 40.27
2020-12-17 01:14, 17.18, 0989.13, 40.30
2020-12-17 01:16, 17.11, 0989.18, 40.33
